Date,Nifty Financial Services,Nifty IT,India VIX,Nifty Bank,Nifty 50
2014-02-10,4331.10009765625,9619.25,19.049999237060547,10213.78125,6053.4501953125
2014-02-11,4354.2001953125,9710.25,18.6299991607666,10245.3310546875,6062.7001953125
2014-02-12,4403.10009765625,9739.7998046875,17.43000030517578,10348.6796875,6084.0
2014-02-13,4313.5,9721.349609375,17.799999237060547,10135.58203125,6001.10009765625
2014-02-14,4335.5,9855.4501953125,16.65999984741211,10203.6318359375,6048.35009765625
2014-02-17,4387.5,9867.5,15.829999923706055,10326.4296875,6048.35009765625
2014-02-18,4498.64990234375,9884.849609375,15.40999984741211,10575.0771484375,6127.10009765625
2014-02-19,4512.5498046875,10033.0498046875,15.069999694824219,10609.4765625,6152.75
2014-02-20,4442.60009765625,9971.7001953125,15.15999984741211,10428.1787109375,6091.4501953125
2014-02-21,4492.7001953125,10101.0498046875,14.039999961853027,10554.2265625,6155.4501953125
2014-02-24,4541.10009765625,10067.650390625,14.359999656677246,10683.3759765625,6186.10009765625
2014-02-25,4539.75,10162.900390625,13.949999809265137,10666.6259765625,6200.0498046875
2014-02-26,4570.75,10200.849609375,13.960000038146973,10730.275390625,6238.7998046875
2014-02-28,4580.64990234375,10338.5498046875,14.180000305175781,10764.5751953125,6276.9501953125
2014-03-03,4533.75,10209.099609375,15.279999732971191,10651.826171875,6221.4501953125
2014-03-04,4625.25,10196.5498046875,14.390000343322754,10928.9228515625,6297.9501953125
2014-03-05,4681.60009765625,10237.25,13.84000015258789,11098.6708984375,6328.64990234375
2014-03-06,4758.9501953125,10254.599609375,14.479999542236328,11278.21875,6401.14990234375
2014-03-07,4950.0498046875,10054.900390625,16.719999313354492,11884.6123046875,6526.64990234375
2014-03-10,5030.4501953125,9809.5498046875,17.780000686645508,12107.958984375,6537.25
2014-03-11,5014.2998046875,9828.599609375,17.329999923706055,12043.0107421875,6511.89990234375
2014-03-12,5009.7001953125,9877.599609375,17.040000915527344,12023.9599609375,6516.89990234375
2014-03-13,5063.7998046875,9462.7001953125,16.81999969482422,12141.30859375,6493.10009765625
2014-03-14,5023.2998046875,9439.0498046875,16.450000762939453,12055.7099609375,6504.2001953125
2014-03-18,5033.7001953125,9364.349609375,17.1299991607666,12114.708984375,6516.64990234375
2014-03-19,5079.25,9158.9501953125,16.8799991607666,12186.408203125,6524.0498046875
2014-03-20,4995.60009765625,9313.5,16.90999984741211,12017.1103515625,6483.10009765625
2014-03-21,5008.0,9370.75,16.18000030517578,12092.208984375,6493.2001953125
2014-03-24,5128.0,9365.0498046875,16.540000915527344,12408.005859375,6583.5
2014-03-25,5162.39990234375,9300.599609375,16.920000076293945,12449.85546875,6589.75
2014-03-26,5171.35009765625,9222.900390625,17.770000457763672,12518.2041015625,6601.39990234375
2014-03-27,5215.7001953125,9217.099609375,18.3700008392334,12604.8037109375,6641.75
2014-03-28,5264.35009765625,9275.349609375,18.6299991607666,12754.5517578125,6695.89990234375
2014-03-31,5273.64990234375,9298.0,21.6200008392334,12741.9013671875,6704.2001953125
2014-04-01,5228.64990234375,9439.75,20.690000534057617,12588.353515625,6721.0498046875
2014-04-02,5281.75,9479.900390625,21.209999084472656,12715.15234375,6752.5498046875
2014-04-03,5235.7998046875,9472.0,22.110000610351562,12563.703125,6736.10009765625
2014-04-04,5214.5,9389.400390625,22.690000534057617,12551.5546875,6694.35009765625
2014-04-07,5202.0,9374.4501953125,24.950000762939453,12506.3046875,6695.0498046875
2014-04-09,5368.64990234375,9276.900390625,26.90999984741211,12937.25,6796.2001953125
2014-04-10,5386.2998046875,9179.2001953125,28.719999313354492,12949.25,6796.39990234375
2014-04-11,5345.9501953125,9312.0,29.190000534057617,12840.05078125,6776.2998046875
2014-04-15,5226.85009765625,9491.599609375,31.8799991607666,12579.75390625,6733.10009765625
2014-04-16,5196.35009765625,9273.150390625,31.15999984741211,12563.00390625,6675.2998046875
2014-04-17,5279.5498046875,9390.2001953125,30.850000381469727,12787.1015625,6779.39990234375
2014-04-21,5327.0,9330.25,34.38999938964844,12958.349609375,6817.64990234375
2014-04-22,5342.89990234375,9279.2001953125,33.349998474121094,12986.9482421875,6815.35009765625
2014-04-23,5385.64990234375,9272.0498046875,31.1299991607666,13121.947265625,6840.7998046875
2014-04-25,5366.75,9275.0,30.68000030517578,13034.3486328125,6782.75
2014-04-28,5361.64990234375,9261.2998046875,31.389999389648438,13081.3974609375,6761.25
2014-04-29,5312.64990234375,9251.599609375,31.049999237060547,12910.3994140625,6715.25
2014-04-30,5308.0,9227.9501953125,30.59000015258789,12855.7001953125,6696.39990234375
2014-05-02,5322.35009765625,9319.5498046875,33.060001373291016,12841.8505859375,6694.7998046875
2014-05-05,5295.5498046875,9223.5498046875,34.189998626708984,12880.5009765625,6699.35009765625
2014-05-06,5312.60009765625,9179.7001953125,33.27000045776367,12965.8994140625,6715.2998046875
2014-05-07,5267.89990234375,8946.5498046875,33.61000061035156,12938.0498046875,6652.5498046875
2014-05-08,5298.5,8963.599609375,34.29999923706055,13037.2490234375,6659.85009765625
2014-05-09,5574.14990234375,9048.5,37.709999084472656,13750.33984375,6858.7998046875
2014-05-12,5695.9501953125,9132.349609375,37.099998474121094,14084.8857421875,7014.25
2014-05-13,5726.2998046875,9364.7998046875,32.04999923706055,14165.384765625,7108.75
2014-05-14,5707.64990234375,9349.650390625,32.41999816894531,14206.9345703125,7108.75
2014-05-15,5744.7001953125,9314.400390625,36.77000045776367,14236.384765625,7123.14990234375
2014-05-16,5924.35009765625,9111.400390625,24.290000915527344,14852.8271484375,7203.0
2014-05-19,6117.75,8675.099609375,20.6299991607666,15221.9736328125,7263.5498046875
2014-05-20,6110.14990234375,8878.900390625,19.229999542236328,15111.0244140625,7275.5
2014-05-21,6061.60009765625,8952.849609375,17.90999984741211,14951.92578125,7252.89990234375
2014-05-22,6079.5,8929.599609375,17.84000015258789,15055.375,7276.39990234375
2014-05-23,6174.39990234375,8941.2998046875,17.700000762939453,15285.322265625,7367.10009765625
2014-05-26,6137.39990234375,9061.0,19.84000015258789,15175.7236328125,7359.0498046875
2014-05-27,6076.85009765625,9101.849609375,19.100000381469727,15083.82421875,7318.0
2014-05-28,6109.4501953125,9237.25,17.559999465942383,15173.1728515625,7329.64990234375
2014-05-29,6047.9501953125,8927.400390625,16.690000534057617,15030.125,7235.64990234375
2014-05-30,5949.4501953125,8970.2998046875,16.34000015258789,14793.228515625,7229.9501953125
2014-06-02,6135.9501953125,8981.9501953125,16.5,15287.072265625,7362.5
2014-06-03,6157.2998046875,8976.400390625,15.800000190734863,15257.322265625,7415.85009765625
2014-06-04,6164.4501953125,8863.900390625,15.569999694824219,15333.22265625,7402.25
2014-06-05,6174.5498046875,8984.599609375,15.449999809265137,15281.97265625,7474.10009765625
2014-06-06,6295.2998046875,8945.099609375,15.979999542236328,15542.9697265625,7583.39990234375
2014-06-09,6323.60009765625,9017.7001953125,17.100000381469727,15567.2197265625,7654.60009765625
2014-06-10,6282.25,9234.599609375,16.65999984741211,15427.6201171875,7656.39990234375
2014-06-11,6278.35009765625,9436.400390625,17.059999465942383,15450.3701171875,7626.85009765625
2014-06-12,6316.60009765625,9447.849609375,16.899999618530273,15464.669921875,7649.89990234375
2014-06-13,6192.10009765625,9448.650390625,17.760000228881836,15106.724609375,7542.10009765625
2014-06-16,6150.64990234375,9579.849609375,17.979999542236328,15029.8251953125,7533.5498046875
2014-06-17,6252.85009765625,9620.0498046875,17.700000762939453,15373.021484375,7631.7001953125
2014-06-18,6194.0498046875,9521.349609375,18.579999923706055,15220.2236328125,7558.2001953125
2014-06-19,6156.5,9698.900390625,18.739999771118164,15067.2255859375,7540.7001953125
2014-06-20,6138.85009765625,9700.2001953125,18.850000381469727,14997.4765625,7511.4501953125
2014-06-23,6152.89990234375,9548.2001953125,18.959999084472656,15076.1748046875,7493.35009765625
2014-06-24,6259.4501953125,9570.75,19.190000534057617,15309.322265625,7580.2001953125
2014-06-25,6243.39990234375,9587.900390625,18.309999465942383,15237.6728515625,7569.25
2014-06-26,6161.35009765625,9579.400390625,17.700000762939453,15049.8251953125,7493.2001953125
2014-06-27,6141.5498046875,9819.9501953125,17.6299991607666,14992.17578125,7508.7998046875
2014-06-30,6246.9501953125,9912.2998046875,17.8700008392334,15241.7236328125,7611.35009765625
2014-07-01,6256.2998046875,9802.849609375,17.65999984741211,15321.171875,7634.7001953125
2014-07-02,6350.10009765625,9807.599609375,17.56999969482422,15490.169921875,7725.14990234375
2014-07-03,6339.0498046875,9831.349609375,17.809999465942383,15451.470703125,7714.7998046875
2014-07-04,6388.64990234375,9866.9501953125,18.15999984741211,15555.9697265625,7751.60009765625
2014-07-07,6364.35009765625,10126.25,19.40999984741211,15367.4208984375,7787.14990234375
2014-07-08,6232.0498046875,10019.7001953125,19.18000030517578,14997.326171875,7623.2001953125
2014-07-09,6202.5,9903.2998046875,18.190000534057617,14930.92578125,7585.0
2014-07-10,6202.39990234375,9816.2001953125,15.970000267028809,14821.5283203125,7567.75
2014-07-11,6019.60009765625,9933.5498046875,15.720000267028809,14447.0322265625,7459.60009765625
2014-07-14,6021.5,9799.650390625,15.5600004196167,14489.58203125,7454.14990234375
2014-07-15,6144.4501953125,9785.75,14.770000457763672,14891.7275390625,7526.64990234375
2014-07-16,6263.0,9809.0,14.729999542236328,15265.2724609375,7624.39990234375
2014-07-17,6252.2998046875,9819.75,14.970000267028809,15268.8720703125,7640.4501953125
2014-07-18,6298.25,9946.9501953125,15.100000381469727,15389.1708984375,7663.89990234375
2014-07-21,6326.14990234375,9912.400390625,14.899999618530273,15385.771484375,7684.2001953125
2014-07-22,6388.10009765625,10086.650390625,14.640000343322754,15427.169921875,7767.85009765625
2014-07-23,6385.75,10306.849609375,14.6899995803833,15462.8203125,7795.75
2014-07-24,6401.7001953125,10400.150390625,14.720000267028809,15534.1689453125,7830.60009765625
2014-07-25,6368.2998046875,10339.7001953125,14.220000267028809,15322.072265625,7790.4501953125
2014-07-28,6325.75,10383.4501953125,14.319999694824219,15211.9736328125,7748.7001953125
2014-07-30,6430.14990234375,10361.0498046875,13.890000343322754,15452.220703125,7791.39990234375
2014-07-31,6345.10009765625,10304.7001953125,13.819999694824219,15267.421875,7721.2998046875
2014-08-01,6260.9501953125,10155.2998046875,15.220000267028809,15127.6240234375,7602.60009765625
2014-08-04,6277.5498046875,10370.150390625,14.819999694824219,15242.1728515625,7683.64990234375
2014-08-05,6319.10009765625,10422.7001953125,13.949999809265137,15293.072265625,7746.5498046875
2014-08-06,6217.5498046875,10484.599609375,14.300000190734863,15008.4755859375,7672.0498046875
2014-08-07,6204.7998046875,10342.9501953125,14.140000343322754,14986.67578125,7649.25
2014-08-08,6131.39990234375,10318.25,14.619999885559082,14765.578125,7568.5498046875
2014-08-11,6203.39990234375,10382.5498046875,14.0,14846.626953125,7625.9501953125
2014-08-12,6338.75,10394.849609375,13.470000267028809,15056.525390625,7727.0498046875
2014-08-13,6324.0498046875,10480.400390625,13.760000228881836,14910.7275390625,7739.5498046875
2014-08-14,6356.64990234375,10468.25,13.220000267028809,15089.474609375,7791.7001953125
2014-08-18,6453.2998046875,10418.7001953125,13.5,15439.5703125,7874.25
2014-08-19,6441.64990234375,10365.150390625,13.90999984741211,15524.4697265625,7897.5
2014-08-20,6413.14990234375,10399.099609375,13.65999984741211,15481.5205078125,7875.2998046875
2014-08-21,6454.89990234375,10392.849609375,13.729999542236328,15662.0185546875,7891.10009765625
2014-08-22,6475.0498046875,10543.400390625,13.619999885559082,15818.966796875,7913.2001953125
2014-08-25,6439.10009765625,10645.849609375,13.789999961853027,15668.818359375,7906.2998046875
2014-08-26,6433.25,10671.0,13.899999618530273,15623.91796875,7904.75
2014-08-27,6462.25,10743.7998046875,13.0600004196167,15717.4677734375,7936.0498046875
2014-08-28,6480.14990234375,10679.650390625,13.069999694824219,15740.2177734375,7954.35009765625
2014-09-01,6543.2998046875,10705.2998046875,13.529999732971191,16012.61328125,8027.7001953125
2014-09-02,6589.9501953125,10746.5498046875,13.449999809265137,16130.3623046875,8083.0498046875
2014-09-03,6574.7001953125,11005.099609375,13.390000343322754,16109.8125,8114.60009765625
2014-09-04,6573.9501953125,10960.4501953125,13.079999923706055,16033.36328125,8095.9501953125
2014-09-05,6529.85009765625,11025.5498046875,12.9399995803833,15982.314453125,8086.85009765625
2014-09-08,6589.0,11167.75,12.789999961853027,16206.51171875,8173.89990234375
2014-09-09,6567.5,11069.900390625,12.760000228881836,16156.5625,8152.9501953125
2014-09-10,6545.4501953125,10942.4501953125,12.930000305175781,16151.5625,8094.10009765625
2014-09-11,6569.0498046875,10965.9501953125,12.520000457763672,16203.9619140625,8085.7001953125
2014-09-12,6593.85009765625,10958.5,12.369999885559082,16253.9619140625,8105.5
2014-09-15,6553.25,10868.150390625,13.260000228881836,16167.3623046875,8042.0
2014-09-16,6417.85009765625,10811.5,13.279999732971191,15843.9150390625,7932.89990234375
2014-09-17,6416.5498046875,10991.400390625,12.949999809265137,15838.4150390625,7975.5
2014-09-18,6559.5,11055.2001953125,12.329999923706055,16156.662109375,8114.75
2014-09-19,6582.0498046875,11224.150390625,11.890000343322754,16151.962890625,8121.4501953125
2014-09-22,6595.64990234375,11173.150390625,11.569999694824219,16194.361328125,8146.2998046875
2014-09-23,6488.60009765625,11088.0498046875,12.40999984741211,15902.6650390625,8017.5498046875
2014-09-24,6427.25,11074.2001953125,12.539999961853027,15740.1171875,8002.39990234375
2014-09-25,6293.9501953125,11185.9501953125,13.300000190734863,15298.8720703125,7911.85009765625
2014-09-26,6370.64990234375,11138.0,12.930000305175781,15607.068359375,7968.85009765625
2014-09-29,6321.64990234375,11326.599609375,13.390000343322754,15473.3701171875,7958.89990234375
2014-09-30,6324.25,11302.7001953125,13.149999618530273,15392.0712890625,7964.7998046875
2014-10-01,6298.85009765625,11519.4501953125,13.0,15316.0224609375,7945.5498046875
2014-10-07,6208.9501953125,11428.599609375,14.460000038146973,15180.0732421875,7852.39990234375
2014-10-08,6252.14990234375,11043.400390625,14.109999656677246,15343.8212890625,7842.7001953125
2014-10-09,6410.75,11065.150390625,13.15999984741211,15741.017578125,7960.5498046875
2014-10-10,6272.2998046875,11311.25,14.329999923706055,15453.6201171875,7859.9501953125
2014-10-13,6346.5,11437.0,14.5,15677.3173828125,7884.25
2014-10-14,6352.0498046875,11350.2998046875,14.59000015258789,15751.3671875,7864.0
2014-10-16,6245.39990234375,11174.849609375,16.43000030517578,15541.4189453125,7748.2001953125
2014-10-17,6390.2001953125,10746.2001953125,16.399999618530273,15929.6142578125,7779.7001953125
2014-10-20,6512.4501953125,10673.099609375,14.1899995803833,16216.4111328125,7879.39990234375
2014-10-21,6583.85009765625,10692.349609375,13.329999923706055,16427.05859375,7927.75
2014-10-22,6602.64990234375,10767.400390625,13.029999732971191,16444.5078125,7995.89990234375
2014-10-27,6635.85009765625,10714.2998046875,13.520000457763672,16556.40625,7991.7001953125
2014-10-28,6688.39990234375,10737.25,13.319999694824219,16666.806640625,8027.60009765625
2014-10-29,6681.2001953125,10912.2998046875,13.010000228881836,16633.857421875,8090.4501953125
2014-10-30,6737.4501953125,11124.599609375,13.270000457763672,16759.85546875,8169.2001953125
2014-10-31,6889.64990234375,11341.0498046875,13.300000190734863,17044.853515625,8322.2001953125
2014-11-03,6937.5498046875,11359.900390625,13.739999771118164,17133.900390625,8324.150390625
2014-11-05,6980.0,11440.5,13.760000228881836,17352.748046875,8338.2998046875
2014-11-07,6976.39990234375,11476.150390625,14.109999656677246,17346.849609375,8337.0
2014-11-10,6962.10009765625,11470.9501953125,13.930000305175781,17262.19921875,8344.25
2014-11-11,7028.89990234375,11439.7001953125,14.800000190734863,17389.998046875,8362.650390625
2014-11-12,7122.25,11421.2998046875,14.4399995803833,17586.845703125,8383.2998046875
2014-11-13,7065.85009765625,11539.599609375,13.800000190734863,17452.796875,8357.849609375
2014-11-14,7102.7001953125,11571.75,13.970000267028809,17576.595703125,8389.900390625
2014-11-17,7138.7998046875,11608.150390625,14.40999984741211,17640.1953125,8430.75
2014-11-18,7134.10009765625,11512.900390625,14.069999694824219,17702.345703125,8425.900390625
2014-11-19,7112.75,11524.2998046875,14.350000381469727,17585.4453125,8382.2998046875
2014-11-20,7142.5,11677.4501953125,14.170000076293945,17644.845703125,8401.900390625
2014-11-21,7281.2001953125,11596.9501953125,13.850000381469727,18056.091796875,8477.349609375
2014-11-24,7355.2998046875,11809.849609375,13.020000457763672,18281.736328125,8530.150390625
2014-11-25,7294.25,11790.0,13.529999732971191,18036.841796875,8463.099609375
2014-11-26,7287.7998046875,11770.400390625,12.989999771118164,17975.740234375,8475.75
2014-11-27,7295.89990234375,11900.849609375,12.739999771118164,18022.291015625,8494.2001953125
2014-11-28,7451.89990234375,11898.0498046875,12.899999618530273,18512.935546875,8588.25
2014-12-01,7424.64990234375,11981.0,13.199999809265137,18525.0859375,8555.900390625
2014-12-02,7422.2001953125,11812.75,12.399999618530273,18555.634765625,8524.7001953125
2014-12-03,7433.39990234375,11807.900390625,12.369999885559082,18645.6328125,8537.650390625
2014-12-04,7484.0498046875,11748.75,12.449999809265137,18782.630859375,8564.400390625
2014-12-05,7469.9501953125,11536.25,11.949999809265137,18756.53125,8538.2998046875
2014-12-08,7388.7998046875,11176.4501953125,12.210000038146973,18509.8359375,8438.25
2014-12-09,7311.14990234375,11138.900390625,12.5,18290.4375,8340.7001953125
2014-12-10,7377.4501953125,11111.7001953125,12.239999771118164,18462.734375,8355.650390625
2014-12-11,7339.25,10986.25,12.770000457763672,18404.78515625,8292.900390625
2014-12-12,7263.9501953125,10929.900390625,13.75,18299.537109375,8224.099609375
2014-12-15,7358.39990234375,10727.75,14.020000457763672,18372.4375,8219.599609375
2014-12-16,7123.0,10891.599609375,16.309999465942383,17830.34375,8067.60009765625
2014-12-17,7140.39990234375,10860.099609375,16.93000030517578,17865.54296875,8029.7998046875
2014-12-18,7302.35009765625,10987.4501953125,14.600000381469727,18326.38671875,8159.2998046875
2014-12-19,7374.14990234375,11176.2001953125,14.510000228881836,18478.685546875,8225.2001953125
2014-12-22,7497.10009765625,11202.099609375,14.210000038146973,18747.130859375,8324.0
2014-12-23,7409.7001953125,11094.599609375,15.300000190734863,18603.533203125,8267.0
2014-12-24,7352.85009765625,10928.0,15.069999694824219,18535.134765625,8174.10009765625
2014-12-26,7383.7001953125,11036.7001953125,14.649999618530273,18556.984375,8200.7001953125
2014-12-29,7388.5498046875,11104.7001953125,14.579999923706055,18528.134765625,8246.2998046875
2014-12-30,7427.2001953125,11149.7001953125,14.859999656677246,18647.333984375,8248.25
2014-12-31,7462.7001953125,11216.2998046875,15.119999885559082,18736.431640625,8282.7001953125
2015-01-01,7449.9501953125,11215.7001953125,15.029999732971191,18750.23046875,8282.7001953125
2015-01-02,7611.7001953125,11372.099609375,13.800000190734863,19057.580078125,8395.4501953125
2015-01-05,7575.25,11248.5498046875,14.149999618530273,19017.1796875,8378.400390625
2015-01-06,7309.5498046875,10959.900390625,17.420000076293945,18430.53515625,8127.35009765625
2015-01-07,7263.7998046875,10916.0,18.139999389648438,18304.037109375,8102.10009765625
2015-01-08,7424.89990234375,11018.150390625,16.469999313354492,18701.18359375,8234.599609375
2015-01-09,7391.60009765625,11399.650390625,15.960000038146973,18637.033203125,8284.5
2015-01-12,7438.64990234375,11543.650390625,16.110000610351562,18795.630859375,8323.0
2015-01-13,7401.60009765625,11502.7998046875,16.479999542236328,18706.982421875,8299.400390625
2015-01-14,7364.4501953125,11614.2998046875,17.25,18603.583984375,8277.5498046875
2015-01-15,7697.10009765625,11669.849609375,16.15999984741211,19235.427734375,8494.150390625
2015-01-16,7697.2998046875,11659.599609375,17.270000457763672,19222.927734375,8513.7998046875
2015-01-19,7731.85009765625,11642.75,17.649999618530273,19405.826171875,8550.7001953125
2015-01-20,7921.89990234375,11695.0,17.270000457763672,19766.8203125,8695.599609375
2015-01-21,7976.7001953125,11813.7001953125,17.709999084472656,19843.01953125,8729.5
2015-01-22,7995.5,11850.849609375,18.56999969482422,19917.41796875,8761.400390625
2015-01-23,8046.2998046875,11885.150390625,17.889999389648438,20072.466796875,8835.599609375
2015-01-27,8239.2001953125,11693.4501953125,18.09000015258789,20555.01171875,8910.5
2015-01-28,8269.25,11809.5498046875,19.770000457763672,20491.51171875,8914.2998046875
2015-01-29,8248.349609375,11824.150390625,19.43000030517578,20528.361328125,8952.349609375
2015-01-30,7987.7001953125,11824.75,20.170000076293945,19843.51953125,8808.900390625
2015-02-02,8025.25,11943.9501953125,20.40999984741211,19865.669921875,8797.400390625
2015-02-03,7823.60009765625,11963.900390625,19.809999465942383,19382.724609375,8756.5498046875
2015-02-04,7747.75,11938.900390625,20.049999237060547,19173.77734375,8723.7001953125
2015-02-05,7729.0,12165.150390625,20.6200008392334,19051.6796875,8711.7001953125
2015-02-06,7690.75,12267.9501953125,20.690000534057617,18786.48046875,8661.0498046875
2015-02-09,7561.10009765625,12249.2998046875,22.020000457763672,18403.634765625,8526.349609375
2015-02-10,7638.60009765625,12162.849609375,21.190000534057617,18752.28125,8565.5498046875
2015-02-11,7688.9501953125,12243.400390625,20.5,18940.580078125,8627.400390625
2015-02-12,7773.9501953125,12372.0,20.15999984741211,19128.376953125,8711.5498046875
2015-02-13,7874.25,12464.9501953125,20.100000381469727,19369.474609375,8805.5
2015-02-16,7845.75,12487.2001953125,20.829999923706055,19189.7265625,8809.349609375
2015-02-18,7928.89990234375,12632.75,20.90999984741211,19296.275390625,8869.099609375
2015-02-19,7925.89990234375,12723.7998046875,20.399999618530273,19188.078125,8895.2998046875
2015-02-20,7847.5,12571.9501953125,21.270000457763672,19073.328125,8833.599609375
2015-02-23,7767.0,12531.2998046875,21.6299991607666,18913.1796875,8754.9501953125
2015-02-24,7757.9501953125,12566.2001953125,21.549999237060547,18883.58203125,8762.099609375
2015-02-25,7759.89990234375,12633.349609375,20.780000686645508,18732.833984375,8767.25
2015-02-26,7711.39990234375,12458.5,20.579999923706055,18537.884765625,8683.849609375
2015-02-27,7879.5,12554.9501953125,19.56999969482422,19074.328125,8844.599609375
2015-03-02,8153.0498046875,12663.7001953125,15.850000381469727,20007.8671875,8956.75
2015-03-03,8179.7998046875,12855.900390625,15.489999771118164,19960.966796875,8996.25
2015-03-04,8084.25,12730.599609375,15.199999809265137,19643.671875,8922.650390625
2015-03-05,8150.4501953125,12665.5,14.4399995803833,19747.76953125,8937.75
2015-03-09,7928.75,12422.25,15.8100004196167,19145.328125,8756.75
2015-03-10,7822.25,12405.0498046875,15.529999732971191,19054.1796875,8712.0498046875
2015-03-11,7830.35009765625,12352.349609375,15.130000114440918,19043.779296875,8699.9501953125
2015-03-12,7883.7001953125,12423.650390625,14.75,19141.626953125,8776.0
2015-03-13,7755.7001953125,12312.150390625,14.970000267028809,18779.58203125,8647.75
2015-03-16,7733.2001953125,12419.0498046875,15.180000305175781,18837.130859375,8633.150390625
2015-03-17,7845.39990234375,12383.150390625,15.130000114440918,19058.029296875,8723.2998046875
2015-03-18,7848.2001953125,12276.099609375,15.510000228881836,19147.02734375,8685.900390625
2015-03-19,7760.7998046875,12275.2001953125,15.199999809265137,18810.931640625,8634.650390625
2015-03-20,7707.10009765625,12363.5,14.260000228881836,18606.1328125,8570.900390625
2015-03-23,7664.39990234375,12244.4501953125,14.270000457763672,18448.78515625,8550.900390625
2015-03-24,7647.85009765625,12180.0,13.670000076293945,18331.236328125,8542.9501953125
2015-03-25,7633.14990234375,12225.599609375,13.140000343322754,18309.88671875,8530.7998046875
2015-03-26,7385.39990234375,11902.099609375,15.15999984741211,17831.443359375,8342.150390625
2015-03-27,7418.7998046875,11968.5,14.5,18044.591796875,8341.400390625
2015-03-30,7584.5498046875,12100.849609375,14.260000228881836,18361.587890625,8492.2998046875
2015-03-31,7548.64990234375,12083.0,14.489999771118164,18206.439453125,8491.0
2015-04-01,7699.5,11952.2001953125,13.670000076293945,18617.6328125,8586.25
2015-04-06,7698.14990234375,11969.25,14.569999694824219,18605.232421875,8659.900390625
2015-04-07,7646.60009765625,11989.349609375,14.25,18469.0859375,8660.2998046875
2015-04-08,7603.4501953125,12214.2998046875,14.350000381469727,18416.384765625,8714.400390625
2015-04-09,7741.64990234375,12279.400390625,14.420000076293945,18875.630859375,8778.2998046875
2015-04-10,7702.39990234375,12294.75,14.260000228881836,18800.630859375,8780.349609375
2015-04-13,7715.14990234375,12333.7998046875,14.489999771118164,18798.03125,8834.0
2015-04-15,7647.60009765625,12154.5498046875,14.619999885559082,18716.083984375,8834.0
2015-04-16,7634.7998046875,12059.0,14.949999809265137,18636.833984375,8706.7001953125
2015-04-17,7561.85009765625,11803.0498046875,15.039999961853027,18345.337890625,8606.0
2015-04-20,7448.14990234375,11562.2001953125,16.299999237060547,18112.5390625,8448.099609375
2015-04-21,7437.14990234375,11558.400390625,17.030000686645508,18105.5390625,8377.75
2015-04-22,7504.89990234375,11492.0,17.209999084472656,18243.486328125,8429.7001953125
2015-04-23,7488.2998046875,11451.5498046875,18.5,18245.38671875,8398.2998046875
2015-04-24,7391.2001953125,11132.25,19.110000610351562,18001.69140625,8305.25
2015-04-27,7260.0,11097.900390625,18.739999771118164,17767.392578125,8213.7998046875
2015-04-28,7435.64990234375,11052.9501953125,17.40999984741211,18246.037109375,8285.599609375
2015-04-29,7412.5498046875,11094.400390625,17.239999771118164,18302.4375,8239.75
2015-04-30,7386.7001953125,11001.0498046875,17.229999542236328,18337.88671875,8181.5
2015-05-04,7452.4501953125,11191.4501953125,17.309999465942383,18501.0859375,8331.9501953125
2015-05-05,7422.25,11170.25,17.360000610351562,18471.234375,8324.7998046875
2015-05-06,7194.35009765625,10938.849609375,19.670000076293945,17799.34375,8097.0
2015-05-07,7033.0,11127.75,19.649999618530273,17376.69921875,8057.2998046875
2015-05-08,7219.2001953125,11172.0498046875,19.110000610351562,17796.392578125,8191.5
2015-05-11,7381.9501953125,11324.5498046875,18.6299991607666,18199.5390625,8325.25
2015-05-12,7159.2001953125,11118.4501953125,20.549999237060547,17628.4453125,8126.9501953125
2015-05-13,7341.89990234375,11170.5,20.690000534057617,18097.23828125,8235.4501953125
2015-05-14,7332.5498046875,11093.599609375,20.700000762939453,18115.98828125,8224.2001953125
2015-05-15,7381.75,11171.900390625,19.81999969482422,18182.939453125,8262.349609375
2015-05-18,7494.60009765625,11279.4501953125,17.899999618530273,18422.734375,8373.650390625
2015-05-19,7450.7001953125,11372.2001953125,18.270000457763672,18380.1875,8365.650390625
2015-05-20,7536.2001953125,11571.7001953125,17.719999313354492,18554.935546875,8423.25
2015-05-21,7508.0,11618.599609375,17.40999984741211,18512.935546875,8421.0
2015-05-22,7526.5498046875,11728.400390625,16.950000762939453,18433.0859375,8458.9501953125
2015-05-25,7446.0,11623.349609375,16.93000030517578,18324.63671875,8370.25
2015-05-26,7425.89990234375,11581.900390625,17.06999969482422,18329.087890625,8339.349609375
2015-05-27,7488.4501953125,11367.5,17.280000686645508,18538.634765625,8334.599609375
2015-05-28,7454.25,11450.849609375,17.1299991607666,18448.984375,8319.0
2015-05-29,7535.75,11575.0498046875,16.65999984741211,18721.1328125,8433.650390625
2015-06-01,7509.5498046875,11525.650390625,16.90999984741211,18616.783203125,8433.400390625
2015-06-02,7256.85009765625,11347.900390625,16.81999969482422,17977.091796875,8236.4501953125
2015-06-03,7175.14990234375,11361.099609375,17.510000228881836,17721.1953125,8135.10009765625
2015-06-04,7191.2998046875,11379.2001953125,18.1200008392334,17718.994140625,8130.64990234375
2015-06-05,7129.7998046875,11291.5498046875,18.09000015258789,17549.046875,8114.7001953125
2015-06-08,7067.4501953125,11238.599609375,18.889999389648438,17432.396484375,8044.14990234375
